period_high, period_low, ratio, date
2126, 725874, 2.325396, 2021-06-18T22:54:11.314Z
2036, 730972, 2.445242, 2021-06-18T22:54:26.266Z
2028, 725726, 2.437270, 2021-06-18T22:54:41.281Z
2036, 726172, 2.429185, 2021-06-18T22:54:56.305Z
2022, 724858, 2.441579, 2021-06-18T22:55:11.313Z
2048, 730686, 2.429963, 2021-06-18T22:55:26.235Z
1992, 727026, 2.485762, 2021-06-18T22:55:41.236Z
2082, 730980, 2.391243, 2021-06-18T22:55:56.282Z
2072, 728222, 2.393718, 2021-06-18T22:56:11.239Z
2052, 733452, 2.434407, 2021-06-18T22:56:26.239Z
2056, 733828, 2.430917, 2021-06-18T22:56:41.240Z
2118, 734378, 2.361525, 2021-06-18T22:56:56.242Z
2054, 724834, 2.403461, 2021-06-18T22:57:11.242Z
2012, 725688, 2.456523, 2021-06-18T22:57:26.243Z
2131, 724232, 2.314692, 2021-06-18T22:57:41.244Z
2026, 724998, 2.437229, 2021-06-18T22:57:56.245Z
2056, 729598, 2.416904, 2021-06-18T22:58:11.258Z
2046, 725414, 2.414789, 2021-06-18T22:58:26.246Z
2092, 732550, 2.384924, 2021-06-18T22:58:41.247Z
2050, 734440, 2.440065, 2021-06-18T22:58:56.266Z
2114, 729406, 2.349975, 2021-06-18T22:59:11.249Z
2054, 724490, 2.402320, 2021-06-18T22:59:26.250Z
2052, 732136, 2.430039, 2021-06-18T22:59:41.250Z
2066, 730760, 2.409036, 2021-06-18T22:59:56.251Z
2086, 725882, 2.370013, 2021-06-18T23:00:11.316Z
2118, 728404, 2.342315, 2021-06-18T23:00:26.292Z
2138, 727274, 2.316804, 2021-06-18T23:00:41.324Z
2044, 733634, 2.444542, 2021-06-18T23:00:56.266Z
2035, 729496, 2.441504, 2021-06-18T23:01:11.310Z
2128, 727734, 2.329163, 2021-06-18T23:01:26.257Z
2034, 727378, 2.435612, 2021-06-18T23:01:41.316Z
2070, 729236, 2.399367, 2021-06-18T23:01:56.259Z
2046, 728708, 2.425754, 2021-06-18T23:02:11.285Z
2000, 725150, 2.469430, 2021-06-18T23:02:26.260Z
2076, 725074, 2.378778, 2021-06-18T23:02:41.265Z
2144, 732768, 2.327773, 2021-06-18T23:02:56.262Z
2058, 732598, 2.424484, 2021-06-18T23:03:11.262Z
2028, 732314, 2.459395, 2021-06-18T23:03:26.263Z
2044, 733776, 2.445015, 2021-06-18T23:03:41.287Z
2076, 734038, 2.408186, 2021-06-18T23:03:56.356Z
2078, 728392, 2.387363, 2021-06-18T23:04:11.298Z
2146, 727588, 2.309164, 2021-06-18T23:04:26.271Z
2078, 727364, 2.383994, 2021-06-18T23:04:41.268Z
2130, 730922, 2.337170, 2021-06-18T23:04:56.287Z
2146, 734310, 2.330498, 2021-06-18T23:05:11.288Z
2058, 734018, 2.429183, 2021-06-18T23:05:26.302Z
2036, 729354, 2.439830, 2021-06-18T23:05:41.273Z
2034, 733340, 2.455576, 2021-06-18T23:05:56.273Z
2026, 730834, 2.456848, 2021-06-18T23:06:11.303Z
2036, 728592, 2.437281, 2021-06-18T23:06:26.274Z
2076, 726384, 2.383076, 2021-06-18T23:06:41.275Z
2034, 731724, 2.450165, 2021-06-18T23:06:56.276Z
2016, 733188, 2.476987, 2021-06-18T23:07:11.281Z
2046, 733588, 2.441999, 2021-06-18T23:07:26.277Z
2134, 733018, 2.339479, 2021-06-18T23:07:41.289Z
2102, 729962, 2.365192, 2021-06-18T23:07:56.279Z
2098, 724764, 2.352827, 2021-06-18T23:08:11.281Z
2109, 727448, 2.349223, 2021-06-18T23:08:26.281Z
2024, 732522, 2.464956, 2021-06-18T23:08:41.282Z
2042, 732476, 2.443074, 2021-06-18T23:08:56.283Z
2150, 730076, 2.312749, 2021-06-18T23:09:11.284Z
2122, 731268, 2.347092, 2021-06-18T23:09:26.284Z
2048, 731924, 2.434081, 2021-06-18T23:09:41.292Z
2134, 729464, 2.328136, 2021-06-18T23:09:56.332Z
2154, 730360, 2.309352, 2021-06-18T23:10:11.364Z
2069, 730926, 2.406090, 2021-06-18T23:10:26.441Z
2043, 728034, 2.427069, 2021-06-18T23:10:41.289Z
2134, 725588, 2.315766, 2021-06-18T23:10:56.290Z
2130, 728910, 2.330737, 2021-06-18T23:11:11.291Z
2078, 726038, 2.379648, 2021-06-18T23:11:26.386Z
2062, 725528, 2.396428, 2021-06-18T23:11:41.368Z
2080, 730724, 2.392704, 2021-06-18T23:11:56.408Z
2080, 731874, 2.396469, 2021-06-18T23:12:11.385Z
2062, 733006, 2.421128, 2021-06-18T23:12:26.446Z
2066, 734836, 2.422473, 2021-06-18T23:12:41.413Z
2022, 731316, 2.463331, 2021-06-18T23:12:56.303Z
2122, 733360, 2.353806, 2021-06-18T23:13:11.365Z
2150, 728000, 2.306173, 2021-06-18T23:13:26.416Z
2036, 729516, 2.440372, 2021-06-18T23:13:41.299Z
2066, 733112, 2.416790, 2021-06-18T23:13:56.300Z
2036, 734738, 2.457840, 2021-06-18T23:14:11.301Z
2084, 730332, 2.386830, 2021-06-18T23:14:26.423Z
2096, 729638, 2.370910, 2021-06-18T23:14:41.406Z
2130, 725906, 2.321131, 2021-06-18T23:14:56.437Z
2090, 730754, 2.381353, 2021-06-18T23:15:11.420Z
2052, 734266, 2.437109, 2021-06-18T23:15:26.349Z
2062, 726360, 2.399176, 2021-06-18T23:15:41.385Z
2090, 726298, 2.366832, 2021-06-18T23:15:56.382Z
2078, 727102, 2.383135, 2021-06-18T23:16:11.382Z
2038, 724938, 2.422678, 2021-06-18T23:16:26.317Z
2060, 731116, 2.417230, 2021-06-18T23:16:41.310Z
2064, 727468, 2.400508, 2021-06-18T23:16:56.312Z
2058, 729558, 2.414423, 2021-06-18T23:17:11.312Z
2148, 724602, 2.297546, 2021-06-18T23:17:26.337Z
2050, 733194, 2.435925, 2021-06-18T23:17:41.315Z
2062, 729272, 2.408795, 2021-06-18T23:17:56.317Z
2152, 724394, 2.292617, 2021-06-18T23:18:11.315Z
2136, 725400, 2.312998, 2021-06-18T23:18:26.317Z
2122, 733124, 2.353049, 2021-06-18T23:18:41.316Z
2150, 729042, 2.309474, 2021-06-18T23:18:56.317Z
2036, 730876, 2.444921, 2021-06-18T23:19:11.319Z
2064, 726068, 2.395888, 2021-06-18T23:19:26.333Z
2052, 728422, 2.417712, 2021-06-18T23:19:41.320Z
2100, 725582, 2.353240, 2021-06-18T23:19:56.323Z
2088, 726178, 2.368708, 2021-06-18T23:20:11.323Z
2058, 725368, 2.400557, 2021-06-18T23:20:26.326Z
2078, 730792, 2.395230, 2021-06-18T23:20:41.324Z
2092, 732092, 2.383433, 2021-06-18T23:20:56.325Z
2046, 730762, 2.432592, 2021-06-18T23:21:11.332Z
2054, 726590, 2.409283, 2021-06-18T23:21:26.329Z
2150, 726228, 2.300559, 2021-06-18T23:21:41.341Z
2036, 728178, 2.435896, 2021-06-18T23:21:56.328Z
2052, 733710, 2.435264, 2021-06-18T23:22:11.329Z
2150, 725208, 2.297328, 2021-06-18T23:22:26.330Z
2052, 728784, 2.418914, 2021-06-18T23:22:41.330Z
2054, 724960, 2.403878, 2021-06-18T23:22:56.333Z
2156, 732316, 2.313389, 2021-06-18T23:23:11.332Z
2070, 728366, 2.396504, 2021-06-18T23:23:26.333Z
2130, 731058, 2.337605, 2021-06-18T23:23:41.334Z
2092, 726780, 2.366139, 2021-06-18T23:23:56.334Z
2106, 725106, 2.344995, 2021-06-18T23:24:11.416Z
2040, 731214, 2.441256, 2021-06-18T23:24:26.452Z
2050, 730580, 2.427241, 2021-06-18T23:24:41.448Z
2118, 726316, 2.335601, 2021-06-18T23:24:56.339Z
2054, 724780, 2.403282, 2021-06-18T23:25:11.339Z
2148, 734164, 2.327865, 2021-06-18T23:25:26.346Z
2044, 732958, 2.442290, 2021-06-18T23:25:41.349Z
2044, 729112, 2.429474, 2021-06-18T23:25:56.342Z
2076, 727104, 2.385438, 2021-06-18T23:26:11.348Z
2064, 726230, 2.396423, 2021-06-18T23:26:26.391Z
2044, 728126, 2.426189, 2021-06-18T23:26:41.347Z
2074, 730228, 2.397997, 2021-06-18T23:26:56.379Z
2170, 730696, 2.293379, 2021-06-18T23:27:11.368Z
2050, 730780, 2.427905, 2021-06-18T23:27:26.426Z
2144, 726260, 2.307099, 2021-06-18T23:27:41.365Z
2102, 728682, 2.361045, 2021-06-18T23:27:56.348Z
2090, 726132, 2.366291, 2021-06-18T23:28:11.352Z
2068, 726122, 2.391432, 2021-06-18T23:28:26.350Z
2052, 734348, 2.437381, 2021-06-18T23:28:41.352Z
2046, 733252, 2.440881, 2021-06-18T23:28:56.825Z
2058, 730892, 2.418838, 2021-06-18T23:29:11.355Z
2084, 725012, 2.369444, 2021-06-18T23:29:26.354Z
2162, 731518, 2.304455, 2021-06-18T23:29:41.382Z
2132, 734470, 2.346312, 2021-06-18T23:29:56.356Z
2052, 732104, 2.429933, 2021-06-18T23:30:11.357Z
2164, 728652, 2.293305, 2021-06-18T23:30:26.357Z
2112, 728354, 2.348808, 2021-06-18T23:30:41.374Z
2038, 728576, 2.434835, 2021-06-18T23:30:56.359Z
2096, 730836, 2.374803, 2021-06-18T23:31:11.360Z
2076, 731898, 2.401166, 2021-06-18T23:31:26.361Z
2064, 728576, 2.404164, 2021-06-18T23:31:41.362Z
2100, 729822, 2.366991, 2021-06-18T23:31:56.362Z
2088, 726238, 2.368904, 2021-06-18T23:32:11.364Z
2074, 730890, 2.400171, 2021-06-18T23:32:26.372Z
2101, 734726, 2.381762, 2021-06-18T23:32:41.376Z
2072, 727790, 2.392298, 2021-06-18T23:32:56.366Z
2066, 726170, 2.393905, 2021-06-18T23:33:11.367Z
2068, 733180, 2.414677, 2021-06-18T23:33:26.400Z
2134, 731008, 2.333064, 2021-06-18T23:33:41.369Z
2054, 730914, 2.423621, 2021-06-18T23:33:56.369Z
2068, 734540, 2.419156, 2021-06-18T23:34:11.371Z
2074, 726090, 2.384408, 2021-06-18T23:34:26.380Z
2184, 725248, 2.261689, 2021-06-18T23:34:41.373Z
2162, 726224, 2.287778, 2021-06-18T23:34:56.373Z
2058, 729616, 2.414615, 2021-06-18T23:35:11.389Z
2110, 734214, 2.369950, 2021-06-18T23:35:26.375Z
2160, 733784, 2.313734, 2021-06-18T23:35:41.378Z
2118, 733650, 2.359185, 2021-06-18T23:35:56.377Z
2086, 734438, 2.397948, 2021-06-18T23:36:11.378Z
2068, 729834, 2.403657, 2021-06-18T23:36:26.380Z
2040, 726098, 2.424175, 2021-06-18T23:36:41.489Z
2048, 725418, 2.412444, 2021-06-18T23:36:56.504Z
2044, 734532, 2.447534, 2021-06-18T23:37:11.381Z
2060, 733456, 2.424967, 2021-06-18T23:37:26.461Z
2048, 729936, 2.427469, 2021-06-18T23:37:41.438Z
2136, 730952, 2.330701, 2021-06-18T23:37:56.473Z
2076, 732114, 2.401874, 2021-06-18T23:38:11.484Z
2066, 733146, 2.416902, 2021-06-18T23:38:26.422Z
2062, 728678, 2.406833, 2021-06-18T23:38:41.389Z
2150, 725444, 2.298076, 2021-06-18T23:38:56.441Z
2068, 725768, 2.390266, 2021-06-18T23:39:11.406Z
2070, 725854, 2.388239, 2021-06-18T23:39:26.477Z
2060, 726112, 2.400686, 2021-06-18T23:39:41.422Z
2104, 726084, 2.350391, 2021-06-18T23:39:56.390Z
2090, 729424, 2.377019, 2021-06-18T23:40:11.391Z
2144, 725744, 2.305460, 2021-06-18T23:40:26.466Z
2160, 729336, 2.299709, 2021-06-18T23:40:41.397Z
2066, 726518, 2.395052, 2021-06-18T23:40:56.394Z
2060, 727710, 2.405969, 2021-06-18T23:41:11.397Z
2047, 731000, 2.432195, 2021-06-18T23:41:26.398Z
2074, 733414, 2.408460, 2021-06-18T23:41:41.396Z
2052, 729770, 2.422186, 2021-06-18T23:41:56.397Z
2052, 726370, 2.410902, 2021-06-18T23:42:11.398Z
2150, 734174, 2.325731, 2021-06-18T23:42:26.400Z
2144, 734546, 2.333421, 2021-06-18T23:42:41.400Z
2045, 735104, 2.448242, 2021-06-18T23:42:56.404Z
2152, 734716, 2.325285, 2021-06-18T23:43:11.427Z
2164, 734020, 2.310200, 2021-06-18T23:43:26.405Z
2158, 728490, 2.299170, 2021-06-18T23:43:41.403Z
2108, 731630, 2.363849, 2021-06-18T23:43:56.404Z
2120, 732478, 2.353194, 2021-06-18T23:44:11.412Z
2067, 731972, 2.411865, 2021-06-18T23:44:26.406Z
2136, 727296, 2.319043, 2021-06-18T23:44:41.407Z
2050, 728208, 2.419360, 2021-06-18T23:44:56.408Z
2164, 734132, 2.310552, 2021-06-18T23:45:11.409Z
2140, 729616, 2.322092, 2021-06-18T23:45:26.507Z
2152, 723780, 2.290674, 2021-06-18T23:45:41.502Z
2082, 731140, 2.391766, 2021-06-18T23:45:56.518Z
2138, 732172, 2.332407, 2021-06-18T23:46:11.531Z
2044, 730848, 2.435259, 2021-06-18T23:46:26.480Z
2059, 729726, 2.413806, 2021-06-18T23:46:41.481Z
2052, 732248, 2.430411, 2021-06-18T23:46:56.492Z
2080, 730764, 2.392835, 2021-06-18T23:47:11.506Z
2055, 731200, 2.423390, 2021-06-18T23:47:26.416Z
2108, 729420, 2.356709, 2021-06-18T23:47:41.417Z
2106, 733222, 2.371243, 2021-06-18T23:47:56.418Z
2096, 726830, 2.361786, 2021-06-18T23:48:11.419Z
2050, 726270, 2.412921, 2021-06-18T23:48:26.420Z
2076, 734186, 2.408672, 2021-06-18T23:48:41.421Z
2044, 731052, 2.435938, 2021-06-18T23:48:56.422Z
2066, 723948, 2.386580, 2021-06-18T23:49:11.423Z
2082, 723704, 2.367441, 2021-06-18T23:49:26.424Z
2066, 723746, 2.385914, 2021-06-18T23:49:41.424Z
2076, 727930, 2.388148, 2021-06-18T23:49:56.429Z
2074, 733552, 2.408913, 2021-06-18T23:50:11.431Z
2144, 731572, 2.323974, 2021-06-18T23:50:26.450Z
2124, 732152, 2.347716, 2021-06-18T23:50:41.433Z
2178, 733346, 2.293242, 2021-06-18T23:50:56.477Z
2054, 731102, 2.424245, 2021-06-18T23:51:11.487Z
2154, 726332, 2.296616, 2021-06-18T23:51:26.430Z
2064, 728374, 2.403497, 2021-06-18T23:51:41.434Z
2114, 732044, 2.358474, 2021-06-18T23:51:56.432Z
2098, 727164, 2.360619, 2021-06-18T23:52:11.433Z
2162, 727154, 2.290707, 2021-06-18T23:52:26.434Z
2166, 727174, 2.286540, 2021-06-18T23:52:41.435Z
2072, 727054, 2.389879, 2021-06-18T23:52:56.436Z
2158, 733502, 2.314988, 2021-06-18T23:53:11.498Z
2058, 734584, 2.431056, 2021-06-18T23:53:26.502Z
2080, 728352, 2.384937, 2021-06-18T23:53:41.462Z
2080, 725764, 2.376463, 2021-06-18T23:53:56.522Z
2124, 727094, 2.331498, 2021-06-18T23:54:11.531Z
2052, 724740, 2.405491, 2021-06-18T23:54:26.470Z
2056, 727618, 2.410345, 2021-06-18T23:54:41.468Z
2070, 725986, 2.388674, 2021-06-18T23:54:56.483Z
2152, 732794, 2.319202, 2021-06-18T23:55:11.545Z
2020, 723720, 2.440159, 2021-06-18T23:55:26.478Z
2142, 727432, 2.312980, 2021-06-18T23:55:41.474Z
2098, 733248, 2.380369, 2021-06-18T23:55:56.481Z
2112, 727120, 2.344828, 2021-06-18T23:56:11.503Z
2146, 725480, 2.302474, 2021-06-18T23:56:26.513Z
2152, 724980, 2.294472, 2021-06-18T23:56:41.514Z
2076, 732086, 2.401783, 2021-06-18T23:56:56.463Z
2066, 733436, 2.417858, 2021-06-18T23:57:11.758Z
2082, 733120, 2.398243, 2021-06-18T23:57:26.466Z
2140, 727504, 2.315371, 2021-06-18T23:57:41.452Z
2032, 727088, 2.437037, 2021-06-18T23:57:56.453Z
2044, 728990, 2.429068, 2021-06-18T23:58:11.454Z
2154, 725466, 2.293878, 2021-06-18T23:58:26.480Z
2144, 728080, 2.312881, 2021-06-18T23:58:41.456Z
2077, 732460, 2.401853, 2021-06-18T23:58:56.457Z
2144, 728156, 2.313122, 2021-06-18T23:59:11.457Z
2109, 732548, 2.365693, 2021-06-18T23:59:26.548Z
2142, 726992, 2.311581, 2021-06-18T23:59:41.531Z
2102, 732784, 2.374336, 2021-06-18T23:59:56.564Z
2118, 727950, 2.340855, 2021-06-19T00:00:11.565Z
2042, 726062, 2.421681, 2021-06-19T00:00:26.467Z
2056, 730910, 2.421250, 2021-06-19T00:00:41.462Z
2150, 724878, 2.296283, 2021-06-19T00:00:56.467Z
2070, 724940, 2.385232, 2021-06-19T00:01:11.466Z
2064, 727226, 2.399709, 2021-06-19T00:01:26.465Z
2022, 725116, 2.442448, 2021-06-19T00:01:41.466Z
2110, 726142, 2.343894, 2021-06-19T00:01:56.467Z
2048, 727616, 2.419754, 2021-06-19T00:02:11.468Z
2164, 732862, 2.306555, 2021-06-19T00:02:26.469Z
2097, 728692, 2.366707, 2021-06-19T00:02:41.470Z
2082, 732994, 2.397831, 2021-06-19T00:02:56.470Z
2058, 726512, 2.404342, 2021-06-19T00:03:11.482Z
2152, 725912, 2.297421, 2021-06-19T00:03:26.481Z
2136, 732384, 2.335267, 2021-06-19T00:03:41.473Z
2108, 731904, 2.364735, 2021-06-19T00:03:56.474Z
2124, 725318, 2.325803, 2021-06-19T00:04:11.477Z
2076, 733540, 2.406553, 2021-06-19T00:04:26.476Z
2072, 727586, 2.391627, 2021-06-19T00:04:41.477Z
2144, 726928, 2.309221, 2021-06-19T00:04:56.478Z
2144, 723942, 2.299736, 2021-06-19T00:05:11.478Z
2170, 724166, 2.272884, 2021-06-19T00:05:26.479Z
2056, 727334, 2.409404, 2021-06-19T00:05:41.480Z
2048, 732652, 2.436502, 2021-06-19T00:05:56.488Z
2086, 729444, 2.381643, 2021-06-19T00:06:11.482Z
2072, 724148, 2.380326, 2021-06-19T00:06:26.483Z
2106, 726660, 2.350021, 2021-06-19T00:06:41.487Z
2084, 724728, 2.368515, 2021-06-19T00:06:56.487Z
2198, 724938, 2.246322, 2021-06-19T00:07:11.486Z
2042, 725072, 2.418379, 2021-06-19T00:07:26.486Z
2142, 727676, 2.313756, 2021-06-19T00:07:41.487Z
2096, 732302, 2.379566, 2021-06-19T00:07:56.507Z
2106, 733558, 2.372329, 2021-06-19T00:08:11.509Z
2064, 732276, 2.416373, 2021-06-19T00:08:26.524Z
2076, 730828, 2.397655, 2021-06-19T00:08:41.535Z
2098, 725332, 2.354671, 2021-06-19T00:08:56.591Z
2066, 727278, 2.397557, 2021-06-19T00:09:11.604Z
2164, 731384, 2.301903, 2021-06-19T00:09:26.556Z
2102, 730906, 2.368251, 2021-06-19T00:09:41.619Z
2144, 729850, 2.318503, 2021-06-19T00:09:56.610Z
2062, 726028, 2.398080, 2021-06-19T00:10:11.497Z
2084, 723828, 2.365574, 2021-06-19T00:10:26.496Z
1912, 729642, 2.599087, 2021-06-19T00:10:41.498Z
2174, 731862, 2.292813, 2021-06-19T00:10:56.498Z
2078, 731612, 2.397917, 2021-06-19T00:11:11.505Z
2028, 726896, 2.441199, 2021-06-19T00:11:26.502Z
2080, 723328, 2.368486, 2021-06-19T00:11:41.501Z
2100, 728878, 2.363929, 2021-06-19T00:11:56.501Z
2100, 733188, 2.377908, 2021-06-19T00:12:11.503Z
2200, 732890, 2.268898, 2021-06-19T00:12:26.503Z
2070, 730686, 2.404138, 2021-06-19T00:12:41.531Z
2072, 731006, 2.402869, 2021-06-19T00:12:56.505Z
2178, 731540, 2.287595, 2021-06-19T00:13:11.506Z
2168, 723922, 2.274214, 2021-06-19T00:13:26.944Z
2084, 725054, 2.369581, 2021-06-19T00:13:41.510Z
2200, 728678, 2.255859, 2021-06-19T00:13:56.510Z
2094, 729700, 2.373376, 2021-06-19T00:14:11.510Z
2150, 731350, 2.316785, 2021-06-19T00:14:26.548Z
2152, 723430, 2.289566, 2021-06-19T00:14:41.554Z
2196, 725904, 2.251364, 2021-06-19T00:14:56.574Z
2086, 731904, 2.389674, 2021-06-19T00:15:11.569Z
2078, 726820, 2.382211, 2021-06-19T00:15:26.514Z
2094, 723396, 2.352872, 2021-06-19T00:15:41.515Z
2130, 726036, 2.321547, 2021-06-19T00:15:56.515Z
2112, 727514, 2.346099, 2021-06-19T00:16:11.517Z
2196, 730704, 2.266251, 2021-06-19T00:16:26.518Z
2100, 724450, 2.349568, 2021-06-19T00:16:41.565Z
2081, 724976, 2.372742, 2021-06-19T00:16:56.577Z
2082, 726210, 2.375639, 2021-06-19T00:17:11.568Z
2178, 728670, 2.278620, 2021-06-19T00:17:26.610Z
2090, 727456, 2.370606, 2021-06-19T00:17:41.624Z
2100, 734686, 2.382766, 2021-06-19T00:17:56.523Z
2098, 734338, 2.383908, 2021-06-19T00:18:11.523Z
2220, 734738, 2.254127, 2021-06-19T00:18:26.525Z
2072, 733148, 2.409910, 2021-06-19T00:18:41.525Z
2212, 733662, 2.258967, 2021-06-19T00:18:56.528Z
2096, 726724, 2.361441, 2021-06-19T00:19:11.541Z
2200, 734034, 2.272440, 2021-06-19T00:19:26.536Z
2039, 734190, 2.452394, 2021-06-19T00:19:41.532Z
2154, 734506, 2.322462, 2021-06-19T00:19:56.548Z
2136, 735164, 2.344131, 2021-06-19T00:20:11.567Z
2142, 734350, 2.334977, 2021-06-19T00:20:26.572Z
2194, 734554, 2.280269, 2021-06-19T00:20:41.591Z
2074, 733746, 2.409550, 2021-06-19T00:20:56.607Z
2166, 735170, 2.311683, 2021-06-19T00:21:11.608Z
2080, 732054, 2.397059, 2021-06-19T00:21:26.621Z
2208, 735944, 2.270098, 2021-06-19T00:21:41.541Z
2183, 733424, 2.288233, 2021-06-19T00:21:56.537Z
2106, 732246, 2.368086, 2021-06-19T00:22:11.557Z
2155, 734420, 2.321112, 2021-06-19T00:22:26.546Z
2100, 735488, 2.385367, 2021-06-19T00:22:41.540Z
2068, 730944, 2.407313, 2021-06-19T00:22:56.540Z
2078, 734468, 2.407278, 2021-06-19T00:23:11.542Z
2072, 734586, 2.414637, 2021-06-19T00:23:26.580Z
2106, 726814, 2.350519, 2021-06-19T00:23:41.543Z
2130, 731468, 2.338916, 2021-06-19T00:23:56.562Z
2136, 727284, 2.319005, 2021-06-19T00:24:11.545Z
2158, 728384, 2.298836, 2021-06-19T00:24:26.545Z
2084, 728534, 2.380954, 2021-06-19T00:24:41.546Z
2206, 732008, 2.260004, 2021-06-19T00:24:56.574Z
2080, 728524, 2.385500, 2021-06-19T00:25:11.548Z
2182, 729422, 2.276790, 2021-06-19T00:25:26.549Z
2094, 728470, 2.369376, 2021-06-19T00:25:41.550Z
2198, 729692, 2.261053, 2021-06-19T00:25:56.716Z
2084, 726458, 2.374170, 2021-06-19T00:26:11.590Z
2080, 731136, 2.394053, 2021-06-19T00:26:26.552Z
2084, 735534, 2.403831, 2021-06-19T00:26:41.557Z
2090, 734496, 2.393548, 2021-06-19T00:26:56.555Z
2106, 732196, 2.367925, 2021-06-19T00:27:11.555Z
2214, 730370, 2.246799, 2021-06-19T00:27:26.556Z
2082, 725900, 2.374625, 2021-06-19T00:27:41.557Z
2146, 726966, 2.307190, 2021-06-19T00:27:56.560Z
2124, 726552, 2.329760, 2021-06-19T00:28:11.606Z
2075, 725722, 2.382051, 2021-06-19T00:28:26.581Z
2078, 725680, 2.378474, 2021-06-19T00:28:41.617Z
1716, 731620, 2.903804, 2021-06-19T00:28:56.629Z
2090, 727498, 2.370743, 2021-06-19T00:29:11.649Z
2196, 725998, 2.251656, 2021-06-19T00:29:26.609Z
2090, 728310, 2.373389, 2021-06-19T00:29:41.628Z
2068, 733400, 2.415401, 2021-06-19T00:29:56.643Z
2164, 734570, 2.311931, 2021-06-19T00:30:11.565Z
2098, 729232, 2.367332, 2021-06-19T00:30:26.673Z
2096, 732252, 2.379404, 2021-06-19T00:30:41.681Z
2096, 735034, 2.388444, 2021-06-19T00:30:56.568Z
2142, 734482, 2.335397, 2021-06-19T00:31:11.569Z
2076, 726224, 2.382551, 2021-06-19T00:31:26.570Z
2092, 726290, 2.364543, 2021-06-19T00:31:42.433Z
2138, 729446, 2.323723, 2021-06-19T00:31:56.571Z
2144, 734698, 2.333904, 2021-06-19T00:32:11.572Z
2204, 730350, 2.256932, 2021-06-19T00:32:26.578Z
2198, 731138, 2.265534, 2021-06-19T00:32:41.576Z
2180, 728360, 2.275561, 2021-06-19T00:32:56.575Z
2182, 728920, 2.275223, 2021-06-19T00:33:11.581Z
2096, 737118, 2.395216, 2021-06-19T00:33:26.622Z
2104, 733046, 2.372927, 2021-06-19T00:33:41.617Z
2198, 728512, 2.257397, 2021-06-19T00:33:56.578Z
2090, 727574, 2.370991, 2021-06-19T00:34:11.579Z
2196, 731370, 2.268317, 2021-06-19T00:34:26.638Z
2080, 727726, 2.382887, 2021-06-19T00:34:41.636Z
2078, 728828, 2.388793, 2021-06-19T00:34:56.661Z
2148, 728500, 2.309905, 2021-06-19T00:35:11.658Z
2084, 733368, 2.396752, 2021-06-19T00:35:27.310Z
2182, 735684, 2.296336, 2021-06-19T00:35:41.660Z
2144, 728430, 2.313993, 2021-06-19T00:35:56.617Z
2134, 734154, 2.343104, 2021-06-19T00:36:11.625Z
2110, 736374, 2.376922, 2021-06-19T00:36:26.619Z
2141, 731534, 2.327109, 2021-06-19T00:36:41.631Z
2102, 733334, 2.376118, 2021-06-19T00:36:56.630Z
2108, 734546, 2.373271, 2021-06-19T00:37:11.650Z
2084, 736942, 2.408433, 2021-06-19T00:37:26.590Z
2110, 735576, 2.374346, 2021-06-19T00:37:41.591Z
2104, 727782, 2.355887, 2021-06-19T00:37:56.592Z
2084, 733424, 2.396935, 2021-06-19T00:38:11.593Z
2194, 733388, 2.276649, 2021-06-19T00:38:26.594Z
2084, 733290, 2.396497, 2021-06-19T00:38:41.614Z
2092, 734498, 2.391266, 2021-06-19T00:38:56.596Z
2084, 731158, 2.389530, 2021-06-19T00:39:11.597Z
2122, 733670, 2.354801, 2021-06-19T00:39:26.605Z
2118, 733022, 2.357165, 2021-06-19T00:39:41.598Z
2150, 730084, 2.312774, 2021-06-19T00:39:56.613Z
2126, 732252, 2.345828, 2021-06-19T00:40:11.638Z
2200, 736302, 2.279461, 2021-06-19T00:40:26.642Z
2198, 737036, 2.283810, 2021-06-19T00:40:41.691Z
2082, 731760, 2.393795, 2021-06-19T00:40:56.716Z
2178, 728836, 2.279139, 2021-06-19T00:41:11.603Z
2106, 738108, 2.387044, 2021-06-19T00:41:26.606Z
2098, 728302, 2.364313, 2021-06-19T00:41:41.648Z
2200, 728526, 2.255388, 2021-06-19T00:41:56.664Z
2104, 729742, 2.362232, 2021-06-19T00:42:11.679Z
2202, 736836, 2.279043, 2021-06-19T00:42:26.692Z
2130, 731342, 2.338513, 2021-06-19T00:42:41.709Z
2110, 737232, 2.379691, 2021-06-19T00:42:56.610Z
2189, 733226, 2.281345, 2021-06-19T00:43:11.611Z
2174, 728258, 2.281522, 2021-06-19T00:43:26.611Z
2198, 732150, 2.268670, 2021-06-19T00:43:41.676Z
2154, 728394, 2.303136, 2021-06-19T00:43:56.664Z
2120, 728352, 2.339938, 2021-06-19T00:44:11.671Z
2096, 728548, 2.367368, 2021-06-19T00:44:26.685Z
2078, 734380, 2.406990, 2021-06-19T00:44:41.709Z
2074, 736850, 2.419743, 2021-06-19T00:44:56.713Z
2146, 729586, 2.315505, 2021-06-19T00:45:11.721Z
2086, 729254, 2.381022, 2021-06-19T00:45:26.621Z
2166, 728584, 2.290974, 2021-06-19T00:45:41.619Z
2094, 728330, 2.368920, 2021-06-19T00:45:56.623Z
2048, 730458, 2.429205, 2021-06-19T00:46:11.621Z
2204, 736858, 2.277042, 2021-06-19T00:46:26.622Z
2044, 736448, 2.453918, 2021-06-19T00:46:41.623Z
