created_at,entry_id,period_low,period_high,ratio,temperature
2022-02-22T02:14:53-06:00,2615,2190,746980,2.32308,0
2022-02-22T02:15:09-06:00,2616,2164,802644,2.52618,0
2022-02-22T02:15:25-06:00,2617,2186,798398,2.48753,0
2022-02-22T02:15:42-06:00,2618,2254,776420,2.34607,0
2022-02-22T02:15:58-06:00,2619,2254,780286,2.35776,0
2022-02-22T02:16:14-06:00,2620,2252,778054,2.35310,0
2022-02-22T02:16:30-06:00,2621,2168,796746,2.50299,0
2022-02-22T02:16:46-06:00,2622,2158,792122,2.50000,0
2022-02-22T02:17:02-06:00,2623,2252,741688,2.24312,0
2022-02-22T02:17:18-06:00,2624,2208,754856,2.32843,0
2022-02-22T02:17:35-06:00,2625,2230,754162,2.30334,0
2022-02-22T02:17:51-06:00,2626,2166,753044,2.36789,0
2022-02-22T02:18:07-06:00,2627,2168,755238,2.37259,0
2022-02-22T02:18:23-06:00,2628,2170,781664,2.45335,0
2022-02-22T02:18:39-06:00,2629,2166,794060,2.49686,0
2022-02-22T02:18:55-06:00,2630,2208,761870,2.35007,0
2022-02-22T02:19:12-06:00,2631,2170,745846,2.34093,0
2022-02-22T02:19:28-06:00,2632,2246,752020,2.28044,0
2022-02-22T02:19:44-06:00,2633,2164,805734,2.53591,0
2022-02-22T02:20:00-06:00,2634,2168,759090,2.38470,0
2022-02-22T02:20:16-06:00,2635,2170,751328,2.35814,0
2022-02-22T02:20:32-06:00,2636,2166,743818,2.33888,0
2022-02-22T02:20:49-06:00,2637,2256,800148,2.41563,0
2022-02-22T02:21:05-06:00,2638,2232,807872,2.46517,0
2022-02-22T02:21:21-06:00,2639,2208,745630,2.29998,0
2022-02-22T02:21:37-06:00,2640,2224,754996,2.31211,0
2022-02-22T02:21:53-06:00,2641,2168,799748,2.51242,0
2022-02-22T02:22:09-06:00,2642,2168,749186,2.35358,0
2022-02-22T02:22:25-06:00,2643,2172,783864,2.45799,0
2022-02-22T02:22:42-06:00,2644,2170,757278,2.37681,0
2022-02-22T02:22:58-06:00,2645,2170,748180,2.34826,0
2022-02-22T02:23:14-06:00,2646,2238,772960,2.35232,0
2022-02-22T02:23:30-06:00,2647,2260,764222,2.30309,0
2022-02-22T02:23:46-06:00,2648,2262,811450,2.44325,0
2022-02-22T02:24:03-06:00,2649,2250,801040,2.42477,0
2022-02-22T02:24:19-06:00,2650,2210,801958,2.47149,0
2022-02-22T02:24:35-06:00,2651,2260,786548,2.37037,0
2022-02-22T02:24:51-06:00,2652,2240,807912,2.45649,0
2022-02-22T02:25:07-06:00,2653,2228,786408,2.40398,0
2022-02-22T02:25:23-06:00,2654,2172,808502,2.53525,0
2022-02-22T02:25:39-06:00,2655,2134,758740,2.42157,0
2022-02-22T02:25:56-06:00,2656,2174,808856,2.53402,0
2022-02-22T02:26:12-06:00,2657,2178,807478,2.52506,0
2022-02-22T02:26:28-06:00,2658,2214,780406,2.40072,0
2022-02-22T02:26:44-06:00,2659,2184,812794,2.53470,0
2022-02-22T02:27:00-06:00,2660,2264,812180,2.44329,0
2022-02-22T02:27:17-06:00,2661,2166,800688,2.51770,0
2022-02-22T02:27:33-06:00,2662,2174,748222,2.34407,0
2022-02-22T02:27:49-06:00,2663,2262,772682,2.32652,0
2022-02-22T02:28:05-06:00,2664,2184,800846,2.49744,0
2022-02-22T02:28:21-06:00,2665,2258,811424,2.44750,0
2022-02-22T02:28:37-06:00,2666,2250,811916,2.45769,0
2022-02-22T02:28:53-06:00,2667,2172,755480,2.36898,0
2022-02-22T02:29:10-06:00,2668,2222,774818,2.37495,0
2022-02-22T02:29:26-06:00,2669,2262,758930,2.28511,0
2022-02-22T02:29:42-06:00,2670,2248,756466,2.29188,0
2022-02-22T02:29:58-06:00,2671,2200,747728,2.31483,0
2022-02-22T02:30:14-06:00,2672,2264,751662,2.26123,0
2022-02-22T02:30:31-06:00,2673,2174,777252,2.43501,0
2022-02-22T02:30:47-06:00,2674,2240,748402,2.27555,0
2022-02-22T02:31:03-06:00,2675,2170,764158,2.39840,0
2022-02-22T02:31:19-06:00,2676,2174,786808,2.46495,0
2022-02-22T02:31:35-06:00,2677,2176,789798,2.47204,0
2022-02-22T02:31:51-06:00,2678,2236,762536,2.32267,0
2022-02-22T02:32:07-06:00,2679,2266,775288,2.33025,0
2022-02-22T02:32:24-06:00,2680,2184,768822,2.39757,0
2022-02-22T02:32:40-06:00,2681,2184,814356,2.53957,0
2022-02-22T02:32:56-06:00,2682,2266,769348,2.31239,0
2022-02-22T02:33:12-06:00,2683,2182,806412,2.51710,0
2022-02-22T02:33:28-06:00,2684,2168,749016,2.35305,0
2022-02-22T02:33:44-06:00,2685,2182,764018,2.38478,0
2022-02-22T02:34:00-06:00,2686,2170,791914,2.48552,0
2022-02-22T02:34:17-06:00,2687,2236,777044,2.36686,0
2022-02-22T02:34:33-06:00,2688,2182,757422,2.36419,0
2022-02-22T02:34:49-06:00,2689,2218,752028,2.30925,0
2022-02-22T02:35:05-06:00,2690,2256,814292,2.45833,0
2022-02-22T02:35:21-06:00,2691,2176,749648,2.34637,0
2022-02-22T02:35:37-06:00,2692,2268,757076,2.27350,0
2022-02-22T02:35:54-06:00,2693,2182,767404,2.39535,0
2022-02-22T02:36:10-06:00,2694,2268,761086,2.28554,0
2022-02-22T02:36:26-06:00,2695,2242,774080,2.35152,0
2022-02-22T02:36:42-06:00,2696,2186,810150,2.52414,0
2022-02-22T02:36:58-06:00,2697,2270,797666,2.39328,0
2022-02-22T02:37:14-06:00,2698,2178,762706,2.38505,0
2022-02-22T02:37:31-06:00,2699,2090,795494,2.59233,0
2022-02-22T02:37:47-06:00,2700,2174,750124,2.35002,0
2022-02-22T02:38:03-06:00,2701,2182,780614,2.43658,0
2022-02-22T02:38:19-06:00,2702,2152,751742,2.37917,0
2022-02-22T02:38:35-06:00,2703,2266,818092,2.45890,0
2022-02-22T02:38:51-06:00,2704,2258,792190,2.38949,0
2022-02-22T02:39:08-06:00,2705,2184,779852,2.43197,0
2022-02-22T02:39:24-06:00,2706,2266,754530,2.26786,0
2022-02-22T02:39:40-06:00,2707,2184,810262,2.52680,0
2022-02-22T02:39:56-06:00,2708,2268,799578,2.40114,0
2022-02-22T02:40:12-06:00,2709,2600,818674,2.14455,0
2022-02-22T02:40:28-06:00,2710,2184,752988,2.34820,0
2022-02-22T02:40:44-06:00,2711,2186,819148,2.55218,0
2022-02-22T02:41:01-06:00,2712,2172,752672,2.36018,0
2022-02-22T02:41:17-06:00,2713,2274,751654,2.25126,0
2022-02-22T02:41:33-06:00,2714,2186,751542,2.34154,0
2022-02-22T02:41:49-06:00,2715,2238,785400,2.39018,0
2022-02-22T02:42:05-06:00,2716,2188,786112,2.44701,0
2022-02-22T02:42:21-06:00,2717,2222,780576,2.39260,0
2022-02-22T02:42:37-06:00,2718,2270,770136,2.31068,0
2022-02-22T02:42:54-06:00,2719,2184,774860,2.41640,0
2022-02-22T02:43:10-06:00,2720,2188,760952,2.36869,0
2022-02-22T02:43:26-06:00,2721,2108,783928,2.53282,0
2022-02-22T02:43:42-06:00,2722,2184,798432,2.48991,0
2022-02-22T02:43:58-06:00,2723,2272,754598,2.26207,0
2022-02-22T02:44:14-06:00,2724,2274,767288,2.29809,0
2022-02-22T02:44:31-06:00,2725,2240,818020,2.48722,0
2022-02-22T02:44:47-06:00,2726,2284,810858,2.41795,0
2022-02-22T02:45:03-06:00,2727,2204,756394,2.33741,0
2022-02-22T02:45:19-06:00,2728,2238,797626,2.42738,0
2022-02-22T02:45:35-06:00,2729,2184,812726,2.53449,0
2022-02-22T02:45:51-06:00,2730,2214,800504,2.46255,0
2022-02-22T02:46:08-06:00,2731,2268,754304,2.26518,0
2022-02-22T02:46:24-06:00,2732,2190,753964,2.34480,0
2022-02-22T02:46:40-06:00,2733,2182,821320,2.56364,0
2022-02-22T02:46:56-06:00,2734,2188,755068,2.35038,0
2022-02-22T02:47:12-06:00,2735,2296,762276,2.26120,0
2022-02-22T02:47:29-06:00,2736,2202,776220,2.40086,0
2022-02-22T02:47:45-06:00,2737,2276,794202,2.37661,0
2022-02-22T02:48:01-06:00,2738,2276,771322,2.30814,0
2022-02-22T02:48:17-06:00,2739,2190,760754,2.36591,0
2022-02-22T02:48:33-06:00,2740,2192,814278,2.53006,0
2022-02-22T02:48:49-06:00,2741,2190,783600,2.43696,0
2022-02-22T02:49:05-06:00,2742,2274,756010,2.26431,0
2022-02-22T02:49:22-06:00,2743,2184,770882,2.40400,0
2022-02-22T02:49:38-06:00,2744,2180,823522,2.57287,0
2022-02-22T02:49:54-06:00,2745,2188,817758,2.54552,0
2022-02-22T02:50:10-06:00,2746,2140,765304,2.43567,0
2022-02-22T02:50:26-06:00,2747,2198,794986,2.46338,0
2022-02-22T02:50:43-06:00,2748,2252,816368,2.46897,0
2022-02-22T02:50:59-06:00,2749,2250,799084,2.41885,0
2022-02-22T02:51:15-06:00,2750,2184,791124,2.46712,0
2022-02-22T02:51:31-06:00,2751,2230,772188,2.35840,0
2022-02-22T02:51:47-06:00,2752,2214,824720,2.53704,0
2022-02-22T02:52:03-06:00,2753,2278,756998,2.26329,0
2022-02-22T02:52:20-06:00,2754,2194,818126,2.53970,0
2022-02-22T02:52:36-06:00,2755,2186,799392,2.49063,0
2022-02-22T02:52:52-06:00,2756,2192,798758,2.48184,0
2022-02-22T02:53:08-06:00,2757,2142,768746,2.44434,0
2022-02-22T02:53:24-06:00,2758,2192,782050,2.42992,0
2022-02-22T02:53:40-06:00,2759,2184,763626,2.38137,0
2022-02-22T02:53:56-06:00,2760,2276,757548,2.26692,0
2022-02-22T02:54:13-06:00,2761,2284,801326,2.38953,0
2022-02-22T02:54:29-06:00,2762,2192,786694,2.44435,0
2022-02-22T02:54:45-06:00,2763,2278,763542,2.28285,0
2022-02-22T02:55:01-06:00,2764,2282,773986,2.31002,0
2022-02-22T02:55:17-06:00,2765,2162,757396,2.38598,0
2022-02-22T02:55:33-06:00,2766,2212,802508,2.47095,0
2022-02-22T02:55:49-06:00,2767,2256,783206,2.36448,0
2022-02-22T02:56:06-06:00,2768,2258,760694,2.29448,0
2022-02-22T02:56:22-06:00,2769,2284,798982,2.38254,0
2022-02-22T02:56:38-06:00,2770,2282,824960,2.46216,0
2022-02-22T02:56:54-06:00,2771,2186,821978,2.56100,0
2022-02-22T02:57:10-06:00,2772,2198,786108,2.43587,0
2022-02-22T02:57:26-06:00,2773,2280,803326,2.39969,0
2022-02-22T02:57:43-06:00,2774,2284,806006,2.40348,0
2022-02-22T02:57:59-06:00,2775,2282,758482,2.26375,0
2022-02-22T02:58:15-06:00,2776,2232,779882,2.37976,0
2022-02-22T02:58:31-06:00,2777,2260,767038,2.31157,0
2022-02-22T02:58:47-06:00,2778,2302,789796,2.33673,0
2022-02-22T02:59:03-06:00,2779,2204,810756,2.50540,0
2022-02-22T02:59:20-06:00,2780,2218,822308,2.52506,0
2022-02-22T02:59:36-06:00,2781,2316,828250,2.43569,0
2022-02-22T02:59:52-06:00,2782,2240,827414,2.51579,0
2022-02-22T03:00:08-06:00,2783,2240,827280,2.51538,0
2022-02-22T03:00:24-06:00,2784,2206,781252,2.41204,0
2022-02-22T03:00:40-06:00,2785,2206,808854,2.49726,0
2022-02-22T03:00:57-06:00,2786,2220,792734,2.43205,0
2022-02-22T03:01:13-06:00,2787,2208,789832,2.43632,0
2022-02-22T03:01:29-06:00,2788,2270,792908,2.37901,0
2022-02-22T03:01:45-06:00,2789,2270,775120,2.32564,0
2022-02-22T03:02:01-06:00,2790,2240,820170,2.49376,0
2022-02-22T03:02:17-06:00,2791,2240,817118,2.48448,0
2022-02-22T03:02:34-06:00,2792,2238,821956,2.50142,0
2022-02-22T03:02:50-06:00,2793,2242,819224,2.48866,0
2022-02-22T03:03:06-06:00,2794,2210,805108,2.48119,0
2022-02-22T03:03:22-06:00,2795,2270,797630,2.39318,0
2022-02-22T03:03:38-06:00,2796,2276,760926,2.27703,0
2022-02-22T03:03:54-06:00,2797,2212,760932,2.34293,0
2022-02-22T03:04:11-06:00,2798,2286,803334,2.39342,0
2022-02-22T03:04:27-06:00,2799,2240,795370,2.41836,0
2022-02-22T03:04:43-06:00,2800,2266,790922,2.37724,0
2022-02-22T03:04:59-06:00,2801,2190,764774,2.37842,0
2022-02-22T03:05:15-06:00,2802,2266,777190,2.33596,0
2022-02-22T03:05:31-06:00,2803,2254,818160,2.47220,0
2022-02-22T03:05:47-06:00,2804,2192,828220,2.57338,0
2022-02-22T03:06:04-06:00,2805,2198,822024,2.54716,0
2022-02-22T03:06:20-06:00,2806,2122,773858,2.48379,0
2022-02-22T03:06:36-06:00,2807,1838,762746,2.82640,0
2022-02-22T03:06:52-06:00,2808,2202,830114,2.56755,0
2022-02-22T03:07:08-06:00,2809,2248,831846,2.52026,0
2022-02-22T03:07:24-06:00,2810,2224,830974,2.54479,0
2022-02-22T03:07:41-06:00,2811,2234,772080,2.35385,0
2022-02-22T03:07:57-06:00,2812,2278,765994,2.29018,0
2022-02-22T03:08:13-06:00,2813,2288,832840,2.47916,0
2022-02-22T03:08:29-06:00,2814,2266,823970,2.47657,0
2022-02-22T03:08:45-06:00,2815,2204,765250,2.36478,0
2022-02-22T03:09:01-06:00,2816,2204,766222,2.36778,0
2022-02-22T03:09:17-06:00,2817,2202,767614,2.37424,0
2022-02-22T03:09:34-06:00,2818,2250,828648,2.50834,0
2022-02-22T03:09:50-06:00,2819,2202,762892,2.35963,0
2022-02-22T03:10:06-06:00,2820,2196,832128,2.58081,0
2022-02-22T03:10:22-06:00,2821,2292,827516,2.45901,0
2022-02-22T03:10:38-06:00,2822,2184,813870,2.53806,0
2022-02-22T03:10:54-06:00,2823,2268,782666,2.35035,0
2022-02-22T03:11:11-06:00,2824,2202,826270,2.55566,0
2022-02-22T03:11:27-06:00,2825,2200,778862,2.41122,0
2022-02-22T03:11:43-06:00,2826,2248,791960,2.39942,0
2022-02-22T03:11:59-06:00,2827,2290,812430,2.41629,0
2022-02-22T03:12:15-06:00,2828,2192,822232,2.55478,0
2022-02-22T03:12:31-06:00,2829,2196,791944,2.45618,0
2022-02-22T03:12:48-06:00,2830,2200,766164,2.37191,0
2022-02-22T03:13:04-06:00,2831,2194,826948,2.56709,0
2022-02-22T03:13:20-06:00,2832,2204,764376,2.36208,0
2022-02-22T03:13:36-06:00,2833,2206,832794,2.57117,0
2022-02-22T03:13:52-06:00,2834,2296,780020,2.31384,0
2022-02-22T03:14:08-06:00,2835,2294,791008,2.34848,0
2022-02-22T03:14:24-06:00,2836,2208,821248,2.53323,0
2022-02-22T03:14:41-06:00,2837,2292,835290,2.48211,0
2022-02-22T03:14:57-06:00,2838,2206,832420,2.57002,0
2022-02-22T03:15:13-06:00,2839,2226,805334,2.46405,0
2022-02-22T03:15:29-06:00,2840,2138,769158,2.45023,0
2022-02-22T03:15:45-06:00,2841,2296,787664,2.33651,0
2022-02-22T03:16:01-06:00,2842,2240,818446,2.48852,0
2022-02-22T03:16:18-06:00,2843,2208,795002,2.45227,0
2022-02-22T03:16:34-06:00,2844,2282,774476,2.31149,0
2022-02-22T03:16:50-06:00,2845,2210,813128,2.50591,0
2022-02-22T03:17:06-06:00,2846,2282,766264,2.28698,0
2022-02-22T03:17:22-06:00,2847,2210,810282,2.49714,0
2022-02-22T03:17:38-06:00,2848,2612,832558,2.17090,0
2022-02-22T03:17:55-06:00,2849,2286,836858,2.49330,0
2022-02-22T03:18:11-06:00,2850,2276,804282,2.40677,0
2022-02-22T03:18:27-06:00,2851,2282,811988,2.42344,0
2022-02-22T03:18:43-06:00,2852,2212,818184,2.51921,0
2022-02-22T03:18:59-06:00,2853,2204,771270,2.38338,0
2022-02-22T03:19:15-06:00,2854,2198,792116,2.45448,0
2022-02-22T03:19:32-06:00,2855,2234,779814,2.37742,0
2022-02-22T03:19:48-06:00,2856,2298,774618,2.29581,0
2022-02-22T03:20:04-06:00,2857,2210,780062,2.40401,0
2022-02-22T03:20:20-06:00,2858,2206,833778,2.57421,0
2022-02-22T03:20:36-06:00,2859,2280,794680,2.37387,0
2022-02-22T03:20:52-06:00,2860,2206,786530,2.42834,0
2022-02-22T03:21:09-06:00,2861,2214,837650,2.57682,0
2022-02-22T03:21:25-06:00,2862,2288,771918,2.29781,0
2022-02-22T03:21:41-06:00,2863,2250,803328,2.43170,0
2022-02-22T03:21:57-06:00,2864,2288,830702,2.47280,0
2022-02-22T03:22:13-06:00,2865,2292,789724,2.34671,0
2022-02-22T03:22:29-06:00,2866,2284,839498,2.50336,0
2022-02-22T03:22:46-06:00,2867,2324,837614,2.45475,0
2022-02-22T03:23:02-06:00,2868,2212,827380,2.54753,0
2022-02-22T03:23:18-06:00,2869,2294,794794,2.35972,0
2022-02-22T03:23:34-06:00,2870,2212,837698,2.57930,0
2022-02-22T03:23:50-06:00,2871,2190,810804,2.52157,0
2022-02-22T03:24:06-06:00,2872,2200,789548,2.44430,0
2022-02-22T03:24:22-06:00,2873,2304,790796,2.33766,0
2022-02-22T03:24:39-06:00,2874,2218,838616,2.57514,0
2022-02-22T03:24:55-06:00,2875,2296,773478,2.29443,0
2022-02-22T03:25:11-06:00,2876,2300,770598,2.28191,0
2022-02-22T03:25:27-06:00,2877,2194,806098,2.50236,0
2022-02-22T03:25:43-06:00,2878,2304,775712,2.29307,0
2022-02-22T03:25:59-06:00,2879,2216,771762,2.37199,0
2022-02-22T03:26:16-06:00,2880,2300,810374,2.39970,0
2022-02-22T03:26:32-06:00,2881,2304,840594,2.48486,0
2022-02-22T03:26:48-06:00,2882,2224,799416,2.44814,0
2022-02-22T03:27:04-06:00,2883,2302,841836,2.49070,0
2022-02-22T03:27:20-06:00,2884,2308,842146,2.48514,0
2022-02-22T03:27:36-06:00,2885,2226,798862,2.44425,0
2022-02-22T03:27:53-06:00,2886,2208,811586,2.50342,0
2022-02-22T03:28:09-06:00,2887,2216,774530,2.38050,0
2022-02-22T03:28:25-06:00,2888,2300,840554,2.48907,0
2022-02-22T03:28:41-06:00,2889,2196,838960,2.60200,0
2022-02-22T03:28:57-06:00,2890,2204,807778,2.49620,0
2022-02-22T03:29:13-06:00,2891,2304,829950,2.45340,0
2022-02-22T03:29:30-06:00,2892,2230,830970,2.53793,0
2022-02-22T03:29:46-06:00,2893,2298,819916,2.43007,0
2022-02-22T03:30:02-06:00,2894,2224,776118,2.37680,0
2022-02-22T03:30:18-06:00,2895,2276,841912,2.51938,0
2022-02-22T03:30:34-06:00,2896,2216,778640,2.39313,0
2022-02-22T03:30:50-06:00,2897,2154,777810,2.45939,0
2022-02-22T03:31:07-06:00,2898,2218,838726,2.57548,0
2022-02-22T03:31:23-06:00,2899,2220,844400,2.59056,0
2022-02-22T03:31:39-06:00,2900,2254,775776,2.34413,0
2022-02-22T03:31:55-06:00,2901,2190,781636,2.43086,0
2022-02-22T03:32:11-06:00,2902,2302,775006,2.29297,0
2022-02-22T03:32:27-06:00,2903,2314,778904,2.29255,0
2022-02-22T03:32:43-06:00,2904,2308,776240,2.29065,0
2022-02-22T03:33:00-06:00,2905,2220,844804,2.59180,0
2022-02-22T03:33:16-06:00,2906,2208,840266,2.59189,0
2022-02-22T03:33:32-06:00,2907,2212,791912,2.43832,0
2022-02-22T03:33:48-06:00,2908,2316,795268,2.33870,0
2022-02-22T03:34:04-06:00,2909,2228,845028,2.58318,0
2022-02-22T03:34:20-06:00,2910,2306,824822,2.43613,0
2022-02-22T03:34:36-06:00,2911,2258,839598,2.53248,0
2022-02-22T03:34:53-06:00,2912,2304,821358,2.42800,0
2022-02-22T03:35:09-06:00,2913,2306,833186,2.46083,0
2022-02-22T03:35:25-06:00,2914,2218,774190,2.37731,0
2022-02-22T03:35:41-06:00,2915,2304,845370,2.49898,0
2022-02-22T03:35:57-06:00,2916,2246,803950,2.43791,0
2022-02-22T03:36:13-06:00,2917,1878,809270,2.93492,0
2022-02-22T03:36:30-06:00,2918,2226,795704,2.43459,0
2022-02-22T03:36:46-06:00,2919,2174,782758,2.45226,0
2022-02-22T03:37:02-06:00,2920,2322,842602,2.47149,0
2022-02-22T03:37:18-06:00,2921,2332,828796,2.42057,0
2022-02-22T03:37:34-06:00,2922,2188,819456,2.55080,0
2022-02-22T03:37:50-06:00,2923,2310,796606,2.34872,0
2022-02-22T03:38:06-06:00,2924,2254,810236,2.44825,0
2022-02-22T03:38:23-06:00,2925,2310,784452,2.31288,0
2022-02-22T03:38:39-06:00,2926,2214,812490,2.49942,0
2022-02-22T03:38:55-06:00,2927,2308,776310,2.29086,0
2022-02-22T03:39:11-06:00,2928,2306,840186,2.48150,0
2022-02-22T03:39:27-06:00,2929,2260,833176,2.51089,0
2022-02-22T03:39:43-06:00,2930,2222,815316,2.49908,0
2022-02-22T03:39:59-06:00,2931,2312,810798,2.38849,0
2022-02-22T03:40:16-06:00,2932,2314,776876,2.28658,0
2022-02-22T03:40:32-06:00,2933,2240,846584,2.57407,0
2022-02-22T03:40:48-06:00,2934,2258,819506,2.47188,0
2022-02-22T03:41:04-06:00,2935,2314,792546,2.33271,0
2022-02-22T03:41:20-06:00,2936,2326,778214,2.27871,0
2022-02-22T03:41:36-06:00,2937,2210,777822,2.39710,0
2022-02-22T03:41:53-06:00,2938,2234,848078,2.58554,0
2022-02-22T03:42:09-06:00,2939,2224,811404,2.48486,0
2022-02-22T03:42:25-06:00,2940,2238,801256,2.43843,0
2022-02-22T03:42:41-06:00,2941,2310,795564,2.34564,0
2022-02-22T03:42:57-06:00,2942,2220,832222,2.55320,0
2022-02-22T03:43:13-06:00,2943,2226,841332,2.57419,0
2022-02-22T03:43:29-06:00,2944,2324,835942,2.44985,0
2022-02-22T03:43:46-06:00,2945,2126,794958,2.54671,0
2022-02-22T03:44:02-06:00,2946,2228,845892,2.58582,0
2022-02-22T03:44:18-06:00,2947,2216,818942,2.51699,0
2022-02-22T03:44:34-06:00,2948,2214,820820,2.52505,0
2022-02-22T03:44:50-06:00,2949,2338,779232,2.26998,0
2022-02-22T03:45:06-06:00,2950,2324,824948,2.41763,0
2022-02-22T03:45:23-06:00,2951,2312,811574,2.39078,0
2022-02-22T03:45:39-06:00,2952,1898,851022,3.05382,0
2022-02-22T03:45:55-06:00,2953,2238,793300,2.41422,0
2022-02-22T03:46:11-06:00,2954,2312,844486,2.48773,0
2022-02-22T03:46:27-06:00,2955,2208,782544,2.41384,0
2022-02-22T03:46:43-06:00,2956,2204,782730,2.41880,0
2022-02-22T03:47:00-06:00,2957,2250,839608,2.54152,0
2022-02-22T03:47:16-06:00,2958,2200,812320,2.51480,0
2022-02-22T03:47:32-06:00,2959,2252,797356,2.41148,0
2022-02-22T03:47:48-06:00,2960,2314,823294,2.42321,0
2022-02-22T03:48:04-06:00,2961,2324,832524,2.43983,0
2022-02-22T03:48:21-06:00,2962,2312,851132,2.50731,0
2022-02-22T03:48:37-06:00,2963,2248,804434,2.43721,0
2022-02-22T03:48:53-06:00,2964,2254,796246,2.40598,0
2022-02-22T03:49:09-06:00,2965,2228,849756,2.59763,0
2022-02-22T03:49:25-06:00,2966,2316,845748,2.48715,0
2022-02-22T03:49:41-06:00,2967,2228,839028,2.56484,0
2022-02-22T03:49:57-06:00,2968,2226,801974,2.45377,0
2022-02-22T03:50:14-06:00,2969,2154,782862,2.47536,0
2022-02-22T03:50:30-06:00,2970,2214,781826,2.40509,0
2022-02-22T03:50:46-06:00,2971,2228,818666,2.50259,0
2022-02-22T03:51:02-06:00,2972,2252,786092,2.37741,0
2022-02-22T03:51:18-06:00,2973,2260,799376,2.40903,0
2022-02-22T03:51:34-06:00,2974,2322,815344,2.39154,0
2022-02-22T03:51:51-06:00,2975,2290,782150,2.32623,0
2022-02-22T03:52:07-06:00,2976,2252,848924,2.56743,0
2022-02-22T03:52:23-06:00,2977,2326,783608,2.29450,0
2022-02-22T03:52:39-06:00,2978,2220,807662,2.47785,0
2022-02-22T03:52:55-06:00,2979,2254,817720,2.47087,0
2022-02-22T03:53:11-06:00,2980,2268,791470,2.37679,0
2022-02-22T03:53:28-06:00,2981,2230,819938,2.50424,0
2022-02-22T03:53:44-06:00,2982,2250,815588,2.46881,0
2022-02-22T03:54:00-06:00,2983,2300,797798,2.36246,0
2022-02-22T03:54:16-06:00,2984,2268,851662,2.55754,0
2022-02-22T03:54:32-06:00,2985,2318,856326,2.51608,0
2022-02-22T03:54:48-06:00,2986,2320,792342,2.32607,0
2022-02-22T03:55:05-06:00,2987,1902,811012,2.90413,0
2022-02-22T03:55:21-06:00,2988,2326,787530,2.30598,0
2022-02-22T03:55:37-06:00,2989,2318,831878,2.44425,0
2022-02-22T03:55:53-06:00,2990,2320,845992,2.48357,0
2022-02-22T03:56:09-06:00,2991,2278,855562,2.55798,0
2022-02-22T03:56:26-06:00,2992,2232,820620,2.50407,0
2022-02-22T03:56:42-06:00,2993,2318,794550,2.33457,0
2022-02-22T03:56:58-06:00,2994,2224,814230,2.49351,0
2022-02-22T03:57:14-06:00,2995,2318,853086,2.50656,0
2022-02-22T03:57:30-06:00,2996,2264,790188,2.37713,0
2022-02-22T03:57:46-06:00,2997,2232,849706,2.59283,0
2022-02-22T03:58:03-06:00,2998,2146,816860,2.59249,0
2022-02-22T03:58:19-06:00,2999,2226,798130,2.44201,0
2022-02-22T03:58:35-06:00,3000,2330,791878,2.31474,0
2022-02-22T03:58:51-06:00,3001,2292,785430,2.33395,0
2022-02-22T03:59:07-06:00,3002,2232,858314,2.61909,0
2022-02-22T03:59:23-06:00,3003,2256,858034,2.59039,0
2022-02-22T03:59:39-06:00,3004,2268,853750,2.56381,0
2022-02-22T03:59:56-06:00,3005,2226,851382,2.60494,0
2022-02-22T04:00:12-06:00,3006,2320,794028,2.33102,0
2022-02-22T04:00:28-06:00,3007,2218,857996,2.63465,0
2022-02-22T04:00:44-06:00,3008,2230,824806,2.51910,0
2022-02-22T04:01:00-06:00,3009,2322,828260,2.42942,0
2022-02-22T04:01:17-06:00,3010,2254,832218,2.51468,0
2022-02-22T04:01:33-06:00,3011,2324,800360,2.34557,0
2022-02-22T04:01:49-06:00,3012,2326,856504,2.50795,0
2022-02-22T04:02:05-06:00,3013,2274,856868,2.56639,0
2022-02-22T04:02:21-06:00,3014,2250,796758,2.41181,0
2022-02-22T04:02:37-06:00,3015,2322,836028,2.45221,0
2022-02-22T04:02:53-06:00,3016,2224,815188,2.49644,0
2022-02-22T04:03:10-06:00,3017,2254,849804,2.56782,0
2022-02-22T04:03:26-06:00,3018,2254,845370,2.55442,0
2022-02-22T04:03:42-06:00,3019,2324,798074,2.33887,0
2022-02-22T04:03:58-06:00,3020,2324,789094,2.31255,0
2022-02-22T04:04:14-06:00,3021,2228,845224,2.58378,0
2022-02-22T04:04:30-06:00,3022,2282,857210,2.55841,0
2022-02-22T04:04:47-06:00,3023,2322,823306,2.41489,0
2022-02-22T04:05:03-06:00,3024,2274,799010,2.39310,0
2022-02-22T04:05:19-06:00,3025,2322,798788,2.34298,0
2022-02-22T04:05:35-06:00,3026,2158,841682,2.65641,0
2022-02-22T04:05:51-06:00,3027,2248,817688,2.47737,0
2022-02-22T04:06:07-06:00,3028,2326,862336,2.52503,0
2022-02-22T04:06:24-06:00,3029,2224,815874,2.49855,0
2022-02-22T04:06:40-06:00,3030,2248,822764,2.49275,0
2022-02-22T04:06:56-06:00,3031,2334,861142,2.51289,0
2022-02-22T04:07:12-06:00,3032,2322,793656,2.32793,0
2022-02-22T04:07:28-06:00,3033,2322,811682,2.38080,0
2022-02-22T04:07:44-06:00,3034,2324,803860,2.35583,0
2022-02-22T04:08:01-06:00,3035,2324,825616,2.41958,0
2022-02-22T04:08:17-06:00,3036,2234,855958,2.60957,0
2022-02-22T04:08:33-06:00,3037,2324,863478,2.53054,0
